Bandit,Reward,Algorithm
3,3.3378838029987445,Thompson
3,1.0415272025937452,Thompson
3,3.2901394375064412,Thompson
3,2.6832722132874447,Thompson
3,4.612489220628542,Thompson
3,4.982477449128646,Thompson
3,3.9295441781813816,Thompson
3,4.364391549372488,Thompson
3,4.278775414667094,Thompson
3,4.451594317823592,Thompson
3,3.7848518452255733,Thompson
3,2.9737102157782447,Thompson
3,4.262362824751774,Thompson
3,3.4173363543018693,Thompson
3,5.550848980298768,Thompson
3,4.389062936820158,Thompson
3,5.875919299416941,Thompson
3,4.64903299411944,Thompson
3,3.6142113406594203,Thompson
3,2.185114445881571,Thompson
3,3.0979454631916807,Thompson
3,3.286927973888935,Thompson
3,3.6024008605783653,Thompson
3,4.57224716378711,Thompson
3,5.202363629293428,Thompson
3,3.9929496149478214,Thompson
3,3.7813406329127512,Thompson
3,3.5876122642310437,Thompson
3,2.5100270205891837,Thompson
3,3.516816669375556,Thompson
3,3.7134751979226626,Thompson
3,3.3872203951322866,Thompson
3,3.9846275399108677,Thompson
3,4.046338557801927,Thompson
3,3.72511531603889,Thompson
3,3.519418522079536,Thompson
3,4.481071615442814,Thompson
3,4.737591663207219,Thompson
3,3.7610649678900128,Thompson
3,4.428426192832816,Thompson
3,3.0143506705478416,Thompson
3,4.128683277835994,Thompson
3,4.37450263508998,Thompson
3,2.795982411291864,Thompson
3,5.090814066597722,Thompson
3,5.217288688063615,Thompson
3,3.8263693367992833,Thompson
3,3.95777687601906,Thompson
3,4.17629205101391,Thompson
3,3.9538601194839096,Thompson
3,5.189961549045179,Thompson
3,5.8262333752051605,Thompson
3,3.2535325298428877,Thompson
3,2.7838709871417624,Thompson
3,3.416168333336969,Thompson
3,4.626453349670891,Thompson
3,4.360976677499601,Thompson
3,5.11725905105347,Thompson
3,2.3582132687074893,Thompson
3,4.485382520189604,Thompson
3,5.11102683784731,Thompson
3,4.31736206655335,Thompson
3,5.5383126711932125,Thompson
3,4.280945786738527,Thompson
3,4.837827376538948,Thompson
3,3.9675951719712574,Thompson
3,2.1687793861666957,Thompson
3,2.7167658746327623,Thompson
3,2.9395073417743927,Thompson
3,2.7001013245462717,Thompson
3,4.1210239376022875,Thompson
3,5.485879087435623,Thompson
3,4.253356896791275,Thompson
3,3.497986200431052,Thompson
3,3.510462218205788,Thompson
3,5.476849777098717,Thompson
3,4.240869627591005,Thompson
3,3.647412509789567,Thompson
3,2.5610787485705924,Thompson
3,4.698131051407922,Thompson
3,4.8248926475065606,Thompson
3,3.8091504606095885,Thompson
3,4.410035919796497,Thompson
3,5.16243402761271,Thompson
3,2.8065739743154143,Thompson
3,3.319138441400218,Thompson
3,4.94333954447973,Thompson
3,4.60382591483179,Thompson
3,2.6534586246924663,Thompson
3,4.416106814022269,Thompson
3,3.258932907192772,Thompson
3,4.129701448046175,Thompson
3,4.4560149187902285,Thompson
3,6.588271505829699,Thompson
3,4.2101769162264535,Thompson
3,3.4944404352448544,Thompson
3,4.396841926538828,Thompson
3,4.338581421700709,Thompson
3,2.9492372959173756,Thompson
3,5.104586341399858,Thompson
3,5.038687507962714,Thompson
3,4.291010476529904,Thompson
3,3.006673798335129,Thompson
3,4.991403702459394,Thompson
3,3.660612872275531,Thompson
3,3.45204326080863,Thompson
3,4.569121425132949,Thompson
3,1.8503357827266833,Thompson
3,3.2383056222334785,Thompson
3,3.0199676543293124,Thompson
3,3.937510809239139,Thompson
3,2.9943042428710855,Thompson
3,4.87728304243605,Thompson
3,5.772282828788262,Thompson
3,2.450800418882779,Thompson
3,2.496891017488217,Thompson
3,4.656368444988739,Thompson
3,2.6931793301604676,Thompson
3,2.668639540997548,Thompson
3,4.346054471662937,Thompson
3,4.037945207901949,Thompson
3,5.055742993623929,Thompson
3,5.042293427071238,Thompson
3,2.527655306508792,Thompson
3,3.5351508797020395,Thompson
3,4.208128054449426,Thompson
3,5.461744123183942,Thompson
3,3.699631877657039,Thompson
3,4.09527549103076,Thompson
3,5.867879895039067,Thompson
3,2.8808402062846197,Thompson
3,4.92141853736028,Thompson
3,4.301266439038585,Thompson
3,4.60188349429944,Thompson
3,5.0942595694214265,Thompson
3,3.87557848891135,Thompson
3,3.8945733162723486,Thompson
3,3.5120873280533473,Thompson
3,3.504401082180957,Thompson
3,3.170401036287439,Thompson
3,4.204333945030652,Thompson
3,3.7817905724931955,Thompson
3,4.297042800397712,Thompson
3,2.674783380467899,Thompson
3,3.098612421479298,Thompson
3,2.913254983942787,Thompson
3,3.822864339309911,Thompson
3,4.67972408750913,Thompson
3,3.564640221623343,Thompson
3,4.769953695307269,Thompson
3,5.1048751366615255,Thompson
3,6.453722437124261,Thompson
3,4.044885754271981,Thompson
3,4.027241807287275,Thompson
3,2.9710630599714873,Thompson
3,3.6874754095060593,Thompson
3,4.542815361410915,Thompson
3,3.5990230345311893,Thompson
3,2.7323758565135545,Thompson
3,3.9813980282254806,Thompson
3,4.25075486949476,Thompson
3,5.365165047542162,Thompson
3,4.680129068492356,Thompson
3,4.792005804081019,Thompson
3,4.831969680936817,Thompson
3,3.835586903001552,Thompson
3,3.192495216347792,Thompson
3,4.509636939601731,Thompson
3,3.363921192608555,Thompson
3,3.727459245379387,Thompson
3,5.5969675105888115,Thompson
3,4.309890292422253,Thompson
3,3.4340263564214863,Thompson
3,4.3426046950914685,Thompson
3,4.130118449415292,Thompson
3,3.4288771891725847,Thompson
3,1.8203364511881546,Thompson
3,2.6509541456975767,Thompson
3,5.245735619860405,Thompson
3,3.804153805971472,Thompson
3,4.108318507852293,Thompson
3,4.332423107643133,Thompson
3,4.745468691277259,Thompson
3,2.1466686935680532,Thompson
3,3.1596454327189187,Thompson
3,4.00190449418944,Thompson
3,1.8102412684639906,Thompson
3,3.3204503150151305,Thompson
3,5.065919001081521,Thompson
3,3.527460485064358,Thompson
3,4.631241644228399,Thompson
3,5.9713287678329365,Thompson
3,5.794485561175384,Thompson
3,3.8577105252623025,Thompson
3,4.806856566532077,Thompson
3,4.18224308224007,Thompson
3,5.134483460767861,Thompson
3,4.08083419641403,Thompson
3,3.6647975754186377,Thompson
3,4.959054982311514,Thompson
3,2.6009042830736337,Thompson
3,5.653239058531613,Thompson
3,3.1686774151096504,Thompson
3,3.708219587895041,Thompson
3,4.591721691076069,Thompson
3,4.550592361171576,Thompson
3,3.7376695320214814,Thompson
3,5.266470689901654,Thompson
3,4.875269115557644,Thompson
3,4.575144199899422,Thompson
3,3.6158697596001277,Thompson
3,3.191632479773954,Thompson
3,3.5714385242394724,Thompson
3,4.068548008711172,Thompson
3,3.004923429568766,Thompson
3,4.732077400719667,Thompson
3,3.6452906906314833,Thompson
3,5.149183045813675,Thompson
3,3.6196604615341763,Thompson
3,4.335447778622604,Thompson
3,2.5254815406387783,Thompson
3,4.606126486083253,Thompson
3,3.595779039373976,Thompson
3,4.241397487724995,Thompson
3,3.279687381569013,Thompson
3,3.414987615704645,Thompson
3,4.25362243071343,Thompson
3,3.0433195169711533,Thompson
3,2.2887644763272488,Thompson
3,3.253724713205884,Thompson
3,4.214766148724501,Thompson
3,3.48754571079085,Thompson
3,4.363998578402027,Thompson
3,4.386364753444329,Thompson
3,3.844972306503511,Thompson
3,5.657229938561601,Thompson
3,4.511811859712555,Thompson
3,4.243719271514656,Thompson
3,3.9781096863500447,Thompson
3,3.710750500121308,Thompson
3,3.8160355835615123,Thompson
3,4.113296844090753,Thompson
3,4.587589113036301,Thompson
3,2.9871953435992946,Thompson
3,4.334804450125982,Thompson
3,5.190083285250349,Thompson
3,2.781283249209398,Thompson
3,3.540302030123891,Thompson
3,3.0120164177036384,Thompson
3,3.3974334860616633,Thompson
3,3.5245704993816873,Thompson
3,4.02165566298024,Thompson
3,3.130622555425965,Thompson
3,4.285006558803676,Thompson
3,4.189412271512169,Thompson
3,3.699879933838026,Thompson
3,6.4802367987830145,Thompson
3,4.157965009232551,Thompson
3,3.2821671976460047,Thompson
3,2.740312738092152,Thompson
3,3.4400672992888106,Thompson
3,4.768241166151799,Thompson
3,6.2340221823398645,Thompson
3,5.771979924385018,Thompson
3,2.2233656338365324,Thompson
3,5.292733864708113,Thompson
3,5.5931627095110805,Thompson
3,3.826646603571345,Thompson
3,3.621654068096886,Thompson
3,4.969878852100579,Thompson
3,2.662780467780748,Thompson
3,4.586225717061352,Thompson
3,3.226185019731575,Thompson
3,4.933423675556638,Thompson
3,2.312127539590959,Thompson
3,4.153662467907254,Thompson
3,0.9962123491652823,Thompson
3,3.1962017146424673,Thompson
3,4.369213076107843,Thompson
3,5.74631374710256,Thompson
3,1.395312943692561,Thompson
3,4.219343912040475,Thompson
3,3.948748458647747,Thompson
3,5.015191529792748,Thompson
3,3.8815331452327495,Thompson
3,4.086871207164062,Thompson
3,3.8968051268441877,Thompson
3,3.3701802773388825,Thompson
3,4.810069222086261,Thompson
3,2.774055186477228,Thompson
3,4.60304364392187,Thompson
3,3.7415759201225067,Thompson
3,3.0906841559097353,Thompson
3,4.2230158822454555,Thompson
3,4.2287383466273205,Thompson
3,2.3450644363717155,Thompson
3,3.4979875597658237,Thompson
3,2.538089543535811,Thompson
3,2.044911429042428,Thompson
3,3.589529604645845,Thompson
3,2.967354065941282,Thompson
3,3.731588925458204,Thompson
3,2.8585800992955535,Thompson
3,3.556673462977853,Thompson
3,4.019849230181102,Thompson
3,3.4443190179572682,Thompson
3,3.515308572830073,Thompson
3,3.7078633515119623,Thompson
3,4.168970214024086,Thompson
3,2.710968945582544,Thompson
3,4.180921719983588,Thompson
3,3.282801849451764,Thompson
3,3.6646523128988275,Thompson
3,3.7683534159211978,Thompson
3,5.539617530683958,Thompson
3,4.908953422478005,Thompson
3,3.9819745905470314,Thompson
3,2.899408123931841,Thompson
3,2.3357219549006283,Thompson
3,4.743261894275727,Thompson
3,4.266939257407304,Thompson
3,4.508494843469115,Thompson
3,3.787811416112981,Thompson
3,3.2897792832790413,Thompson
3,5.402863446620763,Thompson
3,5.643225013128334,Thompson
3,2.8845983002722693,Thompson
3,2.1575769272541097,Thompson
3,2.6858861468991773,Thompson
3,4.46966990740911,Thompson
3,4.918377349842958,Thompson
3,4.497153451568476,Thompson
3,3.1658622008960693,Thompson
3,5.101073854488204,Thompson
3,4.383084030306241,Thompson
3,4.271296264125517,Thompson
3,5.033986197036109,Thompson
3,4.180298409792076,Thompson
3,4.068667434155209,Thompson
3,3.595938884706631,Thompson
3,4.062435273273857,Thompson
3,4.164485882079981,Thompson
3,4.121958642370206,Thompson
3,3.8440862236704856,Thompson
3,4.754581300723059,Thompson
3,4.003023595489764,Thompson
3,4.125193439655747,Thompson
3,2.946679013917964,Thompson
3,3.7492674721092643,Thompson
3,3.498051936298294,Thompson
3,5.207771210939543,Thompson
3,3.1612030461312655,Thompson
3,3.976982069481693,Thompson
3,3.757225565332871,Thompson
3,3.7033172588877137,Thompson
3,5.116431718315544,Thompson
3,3.707560973591626,Thompson
3,2.9111160510821934,Thompson
3,5.2140615566693445,Thompson
3,3.678354221653204,Thompson
3,3.160179724971658,Thompson
3,3.472375314138816,Thompson
3,2.4524138292235755,Thompson
3,4.280719122132184,Thompson
3,1.7989368007520037,Thompson
3,3.3490036437245454,Thompson
3,3.513383501011799,Thompson
3,4.11190167676729,Thompson
3,3.6213537057509755,Thompson
3,5.192313836914076,Thompson
3,2.350735758073619,Thompson
3,4.483440952570627,Thompson
3,5.400634012156008,Thompson
3,2.396254437988623,Thompson
3,2.6331592831471076,Thompson
3,4.821225788902113,Thompson
3,2.4020431282440873,Thompson
3,2.2917227984307527,Thompson
3,4.763569341436926,Thompson
3,3.6679444154055205,Thompson
3,3.4065520159676566,Thompson
3,4.371852356871978,Thompson
3,3.616999454578297,Thompson
3,4.011550225307744,Thompson
3,3.8433776323310087,Thompson
3,3.320201990470502,Thompson
3,3.392389291936897,Thompson
3,4.485039813299659,Thompson
3,4.208201919176036,Thompson
3,3.17140075927418,Thompson
3,2.9432013586108985,Thompson
3,2.5154542280841765,Thompson
3,4.537275215902633,Thompson
3,2.143002548987093,Thompson
3,3.845680188740159,Thompson
3,3.9524660053252214,Thompson
3,1.3835266018464125,Thompson
3,2.1090591471972626,Thompson
3,2.158251793891346,Thompson
3,3.187581416715683,Thompson
3,4.1063514321094425,Thompson
3,3.6590184555958687,Thompson
3,4.777377225272812,Thompson
3,3.912721655927559,Thompson
3,3.581735870106975,Thompson
3,5.83891476361757,Thompson
3,2.169635944445608,Thompson
3,3.0979252758341604,Thompson
3,3.549182959572035,Thompson
3,2.35003173419946,Thompson
3,3.18872536651694,Thompson
3,5.2008287941156075,Thompson
3,3.567797930485325,Thompson
3,5.054732229668759,Thompson
3,4.061119087666992,Thompson
3,2.1918581660756686,Thompson
3,5.010663886022755,Thompson
3,5.4332934098953,Thompson
3,4.661795459373522,Thompson
3,3.2255103388564996,Thompson
3,3.737180984274147,Thompson
3,2.9722938371759,Thompson
3,3.9213124558880215,Thompson
3,5.843213360353316,Thompson
3,4.350849237816975,Thompson
3,2.907195397919349,Thompson
3,2.506857825499381,Thompson
3,4.8582448158157225,Thompson
3,4.708838246503071,Thompson
3,3.788406892764935,Thompson
3,3.6707267633142355,Thompson
3,1.7801149457734269,Thompson
3,3.2709237622443674,Thompson
3,3.609932422429197,Thompson
3,3.2254258397586875,Thompson
3,5.047100306886181,Thompson
3,2.496536576821641,Thompson
3,3.957041621794775,Thompson
3,4.547740504929346,Thompson
3,3.8144174639061834,Thompson
3,5.7921979443651495,Thompson
3,5.143876620171067,Thompson
3,4.020778610287788,Thompson
3,3.729701109091523,Thompson
3,2.5230719732684124,Thompson
3,3.9093739355474977,Thompson
3,4.136720318940813,Thompson
3,3.690891164626635,Thompson
3,1.6741700407805507,Thompson
3,4.15393606949102,Thompson
3,4.470394023178475,Thompson
3,2.2208492275581246,Thompson
3,4.04969282075184,Thompson
3,2.2649872155959185,Thompson
3,5.600252257161403,Thompson
3,4.648173315352577,Thompson
3,4.646572037920225,Thompson
3,5.617578399076312,Thompson
3,5.1984521622682855,Thompson
3,5.172693121378611,Thompson
3,4.43501414252409,Thompson
3,4.436679330919685,Thompson
3,4.252182292710543,Thompson
3,4.373705144517987,Thompson
3,2.087769352728861,Thompson
3,3.336868165328278,Thompson
3,2.072942998118311,Thompson
3,1.6093405509223886,Thompson
3,3.9643258432207737,Thompson
3,4.085620855192263,Thompson
3,3.140218744068362,Thompson
3,3.334937925011303,Thompson
3,3.55301149071346,Thompson
3,3.2478162393777206,Thompson
3,2.481906336487442,Thompson
3,2.7858780643051153,Thompson
3,3.9179043137524228,Thompson
3,6.151866155393606,Thompson
3,3.247656827518954,Thompson
3,5.203037738518588,Thompson
3,3.528793054803601,Thompson
3,3.5547169279145794,Thompson
3,4.4232847874722365,Thompson
3,4.726607787853946,Thompson
3,3.2945106308486887,Thompson
3,3.9396269381049995,Thompson
3,4.6725658257461316,Thompson
3,5.556770448579006,Thompson
3,4.58173585440574,Thompson
3,1.869300508775996,Thompson
3,3.97769771492621,Thompson
3,4.5510692759082225,Thompson
3,4.6837821159671025,Thompson
3,4.64267965486242,Thompson
3,4.650109254572696,Thompson
3,3.321604721928268,Thompson
3,4.199286654416744,Thompson
3,3.927775807052774,Thompson
3,3.0239122179588898,Thompson
3,2.9155341567520656,Thompson
3,3.0988176544668677,Thompson
3,3.2448653328067745,Thompson
3,4.403101385386286,Thompson
3,3.7841014810316795,Thompson
3,5.53817505078854,Thompson
3,2.07670988543732,Thompson
3,4.236285261617747,Thompson
3,3.7741223995327053,Thompson
3,6.079942786731962,Thompson
3,3.2707836420615566,Thompson
3,2.7457760986599467,Thompson
3,3.8992817221233618,Thompson
3,3.9582103829921502,Thompson
3,4.658384793543819,Thompson
3,4.1866687353891585,Thompson
3,5.1150239299211036,Thompson
3,5.792944989738404,Thompson
3,5.338270637147692,Thompson
3,6.4774548921601545,Thompson
3,3.379258858745888,Thompson
3,4.098404725790119,Thompson
3,2.465908966303261,Thompson
3,2.2996879423625183,Thompson
3,4.4470505836784096,Thompson
3,4.172979130144656,Thompson
3,2.7786344168999575,Thompson
3,5.516524559298141,Thompson
3,1.5513458369397797,Thompson
3,5.494256302878438,Thompson
3,6.098949200786829,Thompson
3,4.0084655060804195,Thompson
3,4.5808729964835955,Thompson
3,3.55939927942211,Thompson
3,2.5378799840072808,Thompson
3,5.545323420128278,Thompson
3,3.083572891233612,Thompson
3,5.370411695091363,Thompson
3,3.1184428990852533,Thompson
3,4.447834109488032,Thompson
3,4.487836875809517,Thompson
3,3.152779845009099,Thompson
3,2.154441583948061,Thompson
3,2.96897852561768,Thompson
3,4.505336889205257,Thompson
3,4.912985223814577,Thompson
3,4.223192939496919,Thompson
3,5.180245332178667,Thompson
3,4.308612079727616,Thompson
3,4.855042581752365,Thompson
3,4.074626004276376,Thompson
3,4.358462447011392,Thompson
3,3.2827104300651513,Thompson
3,3.7407082918709773,Thompson
3,3.9873125806907312,Thompson
3,4.133943294864762,Thompson
3,4.384112886498703,Thompson
3,1.7535822848303164,Thompson
3,4.286612746901959,Thompson
3,3.5772588956072844,Thompson
3,4.640234567195077,Thompson
3,4.7005817269000465,Thompson
3,3.5092176189370603,Thompson
3,4.7821264731724575,Thompson
3,1.9697638966969566,Thompson
3,4.589330034301158,Thompson
3,4.561222433315756,Thompson
3,3.326429627038112,Thompson
3,5.359848935209492,Thompson
3,3.84633225002428,Thompson
3,5.148689611018658,Thompson
3,5.000685511121534,Thompson
3,3.125197701177688,Thompson
3,4.592276604464359,Thompson
3,4.534445571715027,Thompson
3,2.1342958831165717,Thompson
3,1.5841164623414747,Thompson
3,2.515296475371489,Thompson
3,4.790285941807638,Thompson
3,2.2152397586207373,Thompson
3,2.2683079655495293,Thompson
3,4.046768023074798,Thompson
3,3.4349984664719257,Thompson
3,4.765862581305192,Thompson
3,1.9343045075752996,Thompson
3,4.932982467935256,Thompson
3,2.609270151236816,Thompson
3,4.471978270370552,Thompson
3,3.100213482893561,Thompson
3,4.121389966800097,Thompson
3,3.8908763196237324,Thompson
3,5.131179559470524,Thompson
3,4.9308072586898275,Thompson
3,3.923660102820115,Thompson
3,4.726032956327639,Thompson
3,4.715869982719872,Thompson
3,4.392524545786549,Thompson
3,3.3655123810029735,Thompson
3,3.9202479982079006,Thompson
3,3.8229888242236396,Thompson
3,4.903291527351293,Thompson
3,3.267767686890804,Thompson
3,4.942130864799597,Thompson
3,5.041598836697621,Thompson
3,2.613710465976163,Thompson
3,3.270205289364018,Thompson
3,2.0163712250888164,Thompson
3,3.2882688899833266,Thompson
3,3.955110925776893,Thompson
3,5.146056531234223,Thompson
3,2.693329586971379,Thompson
3,4.471668903505671,Thompson
3,4.946911911255286,Thompson
3,5.245049547137499,Thompson
3,2.009372965618502,Thompson
3,4.817853849680559,Thompson
3,3.4392154455131045,Thompson
3,4.653963108755948,Thompson
3,4.303896022332902,Thompson
3,3.984715947154341,Thompson
3,4.408996975629869,Thompson
3,4.51565693363896,Thompson
3,4.871603372040213,Thompson
3,4.606539487133874,Thompson
3,3.809732479671842,Thompson
3,4.769719732711853,Thompson
3,6.574990346085395,Thompson
3,3.868242008067734,Thompson
